,path,embedding,label
0,../documents\qualibats\-combier-fernand-1300.pdf,"[ 68.9902528   20.18617535 -12.00481055 -54.69766602  40.74867142
 -84.59876168  40.44162748 130.7299023  -40.84298122 -89.24894617
   9.83602877 -69.70025689   0.92060761  55.13739951  -6.45207964
 -23.45555524  17.84799333  17.88601341 -99.01732562   4.68303536
  41.48158428 -76.31249893 117.71063252 -14.89704661  25.76864911
 -42.67026333  -2.57519302 -31.85259093 -52.59980861  25.24548704
  22.99982446  13.61433479 -11.77442073 -90.81719369   4.56120161
 -39.94598015  62.04705814  63.67290109  53.41209655  33.76313672
   5.08101025  25.33802924 -56.2133248   -3.9587402   46.46557606
  25.08264005 -34.60679667  13.03960673  15.46943145 -30.41723652]",qualibats
1,../documents\qualibats\a-d-sols-1542.pdf,"[ 66.69507493  17.82481331 -10.83379551 -53.96005059  40.74555447
 -82.16233623  41.03890212 123.78362516 -42.34176611 -85.45779126
   9.09348882 -69.0830497    2.84434382  53.49460622  -3.29940732
 -20.00085924  16.29842472  15.69292597 -94.62597619   4.86818621
  37.5026329  -71.57027534 112.60133812 -15.90396316  20.37706934
 -39.3544258   -4.51072804 -31.54235968 -49.69954915  23.10172943
  18.9981236   13.39553917 -12.13186473 -83.95906282   4.56081376
 -35.72105461  61.11471081  60.39850522  48.43306681  28.6601816
   5.47684049  24.1825045  -50.68711889  -3.40150452  44.70764888
  22.8754758  -35.51793083  10.90243322  14.85494068 -29.08629059]",qualibats
2,../documents\qualibats\a-p-i-b-94.pdf,"[ 57.77270294  14.52286136 -18.63203982 -52.03618117  35.84700057
 -76.67374644  38.60066605 119.86437005 -30.14336672 -77.20367242
  13.03572804 -59.06194756   0.87865208  46.288921    -5.5168903
 -20.70878432  13.25843968  16.66597561 -90.66118105  -3.75421732
  34.08677247 -64.93503395 106.09830084 -14.29730645  25.16886354
 -44.91187372  -7.85865146 -32.19915089 -51.12460185  27.0512387
  17.87519979   9.52631561 -15.19288505 -83.71465994   5.35434165
 -33.69148602  49.52632937  56.24204327  51.32622577  28.85346111
   7.83333788  25.36522966 -56.0173183   -1.77066866  53.14829007
  23.36975688 -36.66548744  17.48193858  16.69019677 -28.15532667]",qualibats
3,../documents\qualibats\a-s-g-t-s--1405.pdf,"[ 6.80431106e+01  1.63012656e+01 -1.52939197e+01 -5.72491852e+01
  4.49124389e+01 -8.20560166e+01  4.23030175e+01  1.28855306e+02
 -4.45186715e+01 -8.39886736e+01  8.08045012e+00 -6.98576189e+01
  3.52004380e+00  5.45355330e+01 -4.74245692e+00 -2.25742164e+01
  1.78909177e+01  1.46993878e+01 -1.03304983e+02  6.45048775e+00
  3.53056734e+01 -7.22491376e+01  1.13524260e+02 -1.40929654e+01
  2.01772489e+01 -4.12571956e+01 -1.55361899e+00 -3.71328511e+01
 -5.63509211e+01  2.11523378e+01  1.65241102e+01  1.67304729e+01
 -1.37845576e+01 -8.31499196e+01 -5.15500396e-02 -3.66643308e+01
  6.28334173e+01  6.20978342e+01  4.91845885e+01  2.62371329e+01
  1.04738517e+01  2.58314875e+01 -5.25031615e+01 -5.50371978e+00
  4.64752024e+01  2.10814224e+01 -3.84094042e+01  1.31536983e+01
  1.33825066e+01 -3.11553714e+01]",qualibats
4,../documents\qualibats\aba---chauffage-plomberie-climatisation-4435.pdf,"[ 55.93081283   8.85206612 -18.29071402 -49.46317734  33.58590342
 -69.19977259  37.5592223  105.35634282 -32.17981488 -70.06159703
  12.7144489  -55.24145067  -0.55515295  44.19487078  -0.35905235
 -14.68874778  10.53615521  11.74715826 -82.53141992  -0.88670829
  26.58579716 -60.24991605 100.35859873 -16.99115519  20.5592003
 -41.98422715  -7.97841338 -28.97551505 -47.09117889  20.762456
  15.91915261   8.70944676  -9.68579487 -75.250562     4.38431834
 -30.23036503  43.14186725  50.94373033  40.47994624  22.35809485
   7.28209289  21.41707946 -46.46492242  -3.76732576  48.74284804
  17.93528734 -36.55251655  13.49331168  10.3763443  -27.2550539 ]",qualibats
5,../documents\resumes\fanta-003100cd7e69a2f11657e049.pdf,"[ 13.46652904  -4.01840824  -7.20840718  -3.23547655  20.6978893
 -41.90079179  27.39628569  50.87033427 -59.1962713  -14.34766888
  -7.39562925 -35.68666344  25.62822045  26.5877449  -13.90364677
  -2.54008919 -19.94466665  14.50464875 -21.53990325 -17.25123255
  17.9272642   10.32805748  -0.43742248 -17.60183943  10.28819806
   3.74593819  -8.56186556  11.85587504  -3.07933588  -9.59102295
   7.28735589 -19.43716708 -19.14021078   2.03827334 -18.54073526
  40.42797321  48.83606012   9.0380341    4.01162737 -28.64767639
  41.34009737  17.36999097 -15.83752563  35.44160935  47.26709809
   4.53596676  -0.41550524 -15.41779308  26.86073379 -10.37767135]",resumes
6,../documents\resumes\fanta-0071b4cfa9825605e0fad486.pdf,"[  38.23001458   -6.30327122    5.12332205  -21.22015197   58.46310724
  -88.36015676   65.93251533   95.13096011 -124.16221242  -21.75868504
  -30.72762138  -36.80299901   77.0930501    35.77032509  -22.99229333
   25.23755605  -40.63704041   23.16319797  -66.8018415   -82.23443414
   21.24668357   29.26682336  -16.62513721  -16.00411248    6.35200221
   -2.90246933  -43.25425137   31.86651972  -11.28150811    1.40182063
    4.10853518   14.70133557  -36.66539821  -37.9236107   -19.32705272
   58.75509418   69.06695028   30.9069351    23.15700822  -72.84023384
   68.81308378   13.29529969   16.58529491   34.79829802   72.2679188
  -11.26741502  -26.91778784  -16.78047186   42.72757303  -17.52010582]",resumes
7,../documents\resumes\fanta-0089e3fa31b3ad596ec0f4a6.pdf,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]",resumes
8,../documents\resumes\fanta-00b2e2c861f07f1bdb4663e3.pdf,"[  8.37239701 -11.30832538 -20.24604132 -18.06565666  57.40849735
 -82.26527894  51.3660291  100.04484895 -90.65350563 -27.79069015
   1.29288213 -69.02009939  58.31033547  35.23640848 -30.89357268
   4.58483393 -29.76768118  23.02419052 -34.8232987  -48.68350963
  44.54062892  21.86074445   9.42292677 -41.01825446  39.18502381
  -7.74975063 -17.12644665   3.93430441   5.50211525  -7.60683257
  27.2939831  -37.76309013 -40.81399863  -5.56165826 -36.73223148
  69.51845949  78.16758971  10.9143586   29.37467575 -78.63793115
  82.90517687  26.02155387 -11.55787882  60.19945442  91.25913525
  16.04994791  14.24063079 -19.7848145   52.81434498 -13.71579268]",resumes
9,../documents\resumes\fanta-0123ab256309a20cac7670f3.pdf,"[  17.71242986   42.90908755   44.47323897  -11.46654533   56.15025103
  -69.09938859    3.57169437   86.9684335   -27.12150629  -31.26373307
   15.23850529  -88.01914328    9.63922813   69.55468355   38.90125506
   11.56258882   27.36759565   -7.72744091 -111.11859579  -12.87078359
  -29.20731672   48.27361055   -1.02673147   -5.09831939   38.38103029
   25.20948353    9.87516612  -25.32994499  -35.08666365  -16.52589793
  -22.00538118  -12.46382232  -42.42608051   21.33270024  -59.60833186
    5.11778694  121.82822545  -10.11198905   46.82624082  -51.12201917
   88.88098425  -16.05018621   18.84255645  -16.30594031   96.09381884
   -3.72569622  -18.67855622  -52.49387886   51.41105789   -3.47419812]",resumes
